recording,segment,TP count,FP count,FN count,TP class,FP class,FN class
file036,5,1.0,0.0,0.0,WIWR ,,
file036,6,1.0,0.0,0.0,WIWR ,,
file036,7,1.0,0.0,0.0,WIWR ,,
file036,8,1.0,0.0,0.0,WIWR ,,
file036,9,1.0,0.0,0.0,WIWR ,,
file036,10,1.0,0.0,0.0,WIWR ,,
file036,11,1.0,0.0,0.0,WIWR ,,
file036,12,1.0,0.0,0.0,WIWR ,,
file036,13,1.0,0.0,0.0,WIWR ,,
file036,14,1.0,0.0,0.0,WIWR ,,
file036,15,1.0,0.0,0.0,WIWR ,,
file036,16,1.0,0.0,0.0,WIWR ,,
file036,17,1.0,0.0,0.0,WIWR ,,
file036,18,1.0,0.0,0.0,WIWR ,,
file036,19,1.0,0.0,0.0,WIWR ,,
file036,20,1.0,0.0,0.0,WIWR ,,
file036,21,1.0,0.0,0.0,WIWR ,,
file036,22,1.0,0.0,0.0,WIWR ,,
file036,23,1.0,0.0,0.0,WIWR ,,
file036,24,1.0,0.0,0.0,WIWR ,,
file036,25,1.0,0.0,0.0,WIWR ,,
file036,26,1.0,0.0,0.0,WIWR ,,
file036,27,1.0,0.0,0.0,WIWR ,,
file036,28,1.0,0.0,0.0,WIWR ,,
file036,29,1.0,0.0,0.0,WIWR ,,
file036,30,1.0,0.0,0.0,WIWR ,,
file036,31,1.0,0.0,0.0,WIWR ,,
file036,32,1.0,0.0,0.0,WIWR ,,
file037,0,0.0,0.0,1.0,,,CEDW 
file037,1,0.0,0.0,1.0,,,CEDW 
file037,2,0.0,0.0,1.0,,,CEDW 
file037,3,0.0,0.0,1.0,,,CEDW 
file037,4,0.0,0.0,0.0,,,
file037,5,0.0,1.0,0.0,,BCCH ,
file037,6,0.0,1.0,1.0,,BRCR ,CEDW 
file037,7,0.0,0.0,0.0,,,
file037,8,1.0,0.0,0.0,CEDW ,,
file037,9,1.0,0.0,0.0,CEDW ,,
file037,10,1.0,0.0,0.0,CEDW ,,
file037,11,1.0,0.0,0.0,CEDW ,,
file037,12,1.0,0.0,0.0,CEDW ,,
file037,13,1.0,0.0,0.0,CEDW ,,
file037,14,0.0,0.0,1.0,,,CEDW 
file037,15,1.0,0.0,0.0,CEDW ,,
file037,16,0.0,0.0,1.0,,,CEDW 
file037,17,0.0,0.0,1.0,,,CEDW 
file037,18,1.0,0.0,0.0,CEDW ,,
file037,19,0.0,0.0,1.0,,,CEDW 
file037,20,1.0,0.0,0.0,CEDW ,,
file037,21,1.0,0.0,0.0,CEDW ,,
file037,22,0.0,0.0,1.0,,,CEDW 
file037,23,1.0,0.0,0.0,CEDW ,,
file037,24,1.0,0.0,0.0,CEDW ,,
file037,25,0.0,0.0,1.0,,,CEDW 
file038,0,1.0,0.0,0.0,OVEN ,,
file038,1,0.0,0.0,0.0,,,
file038,2,1.0,0.0,0.0,OVEN ,,
file039,0,1.0,0.0,0.0,WOTH ,,
file039,1,0.0,0.0,0.0,,,
file039,2,1.0,0.0,0.0,WOTH ,,
file039,3,1.0,0.0,0.0,WOTH ,,
file039,4,1.0,0.0,0.0,WOTH ,,
file040,0,2.0,0.0,0.0,FISP RWBL ,,
file040,1,2.0,0.0,0.0,FISP RWBL ,,
file040,2,1.0,0.0,1.0,RWBL ,,YEWA 
file040,3,1.0,0.0,1.0,NOCA ,,YEWA 
file040,4,1.0,0.0,0.0,NOCA ,,
file040,5,0.0,1.0,1.0,,WIWA ,YEWA 
file040,6,1.0,0.0,0.0,NOCA ,,
file040,7,1.0,0.0,1.0,NOCA ,,YEWA 
file040,8,0.0,1.0,2.0,,WIWA ,RWBL YEWA 
file040,9,1.0,0.0,2.0,NOCA ,,RWBL YEWA 
file040,10,1.0,0.0,0.0,NOCA ,,
file040,11,3.0,0.0,0.0,FISP NOCA YEWA ,,
file041,0,1.0,0.0,0.0,CORA ,,
file041,1,1.0,0.0,0.0,CORA ,,
file041,2,2.0,0.0,0.0,CORA NOCA ,,
file041,3,1.0,0.0,0.0,NOCA ,,
file041,4,2.0,0.0,0.0,CORA NOCA ,,
file041,5,1.0,0.0,0.0,CORA ,,
file042,0,0.0,0.0,1.0,,,NHWR 
file042,1,1.0,0.0,0.0,NHWR ,,
file042,2,1.0,0.0,0.0,NHWR ,,
file042,3,1.0,0.0,0.0,NHWR ,,
file043,0,1.0,0.0,1.0,WTSP ,,AMBI 
file043,1,2.0,0.0,0.0,AMBI WTSP ,,
file043,2,2.0,0.0,0.0,AMBI WTSP ,,
file044,0,1.0,0.0,0.0,AMBI ,,
file044,1,1.0,0.0,0.0,AMBI ,,
file044,2,1.0,0.0,0.0,AMBI ,,
file045,0,0.0,0.0,0.0,,,
file045,1,1.0,0.0,1.0,BTNW ,,OVEN 
file045,2,1.0,0.0,0.0,OVEN ,,
file045,3,1.0,0.0,0.0,BTNW ,,
file045,4,0.0,0.0,0.0,,,
file045,5,1.0,0.0,0.0,BTNW ,,
file045,6,1.0,0.0,0.0,BTNW ,,
file045,7,2.0,0.0,0.0,BTNW OVEN ,,
file045,8,2.0,0.0,0.0,BTNW OVEN ,,
file045,9,0.0,0.0,0.0,,,
file045,10,1.0,0.0,0.0,BTNW ,,
file045,11,1.0,0.0,0.0,BTNW ,,
file045,12,1.0,0.0,1.0,OVEN ,,BTNW 
file045,13,1.0,0.0,0.0,OVEN ,,
file045,14,1.0,0.0,0.0,BTNW ,,
file045,15,0.0,0.0,0.0,,,
file045,16,1.0,0.0,0.0,BTNW ,,
file045,17,1.0,0.0,0.0,OVEN ,,
file045,18,1.0,0.0,0.0,OVEN ,,
file045,19,0.0,1.0,0.0,,WTSP ,
file046,0,0.0,0.0,1.0,,,WTSP 
file046,1,0.0,0.0,1.0,,,WTSP 
file046,2,0.0,0.0,0.0,,,
file046,3,0.0,0.0,1.0,,,WTSP 
file046,4,0.0,0.0,1.0,,,WTSP 
file046,5,0.0,0.0,0.0,,,
file046,6,0.0,0.0,0.0,,,
file046,7,0.0,0.0,1.0,,,WTSP 
file046,8,0.0,0.0,0.0,,,
file046,9,0.0,0.0,1.0,,,WTSP 
file046,10,1.0,0.0,0.0,WTSP ,,
file046,11,0.0,0.0,0.0,,,
file046,12,0.0,0.0,0.0,,,
file046,13,0.0,0.0,1.0,,,WTSP 
file046,14,0.0,0.0,0.0,,,
file046,15,0.0,0.0,1.0,,,WTSP 
file046,16,0.0,0.0,1.0,,,WTSP 
file046,17,0.0,0.0,0.0,,,
file046,18,0.0,0.0,1.0,,,WTSP 
file046,19,0.0,0.0,1.0,,,WTSP 
file047,0,1.0,0.0,1.0,WISN ,,AMBI 
file047,1,1.0,0.0,1.0,WISN ,,AMBI 
file047,2,0.0,0.0,2.0,,,AMBI WISN 
file048,0,1.0,0.0,0.0,SWTH ,,
file048,1,1.0,0.0,0.0,SWTH ,,
file048,2,1.0,0.0,0.0,SWTH ,,
file048,3,1.0,0.0,0.0,SWTH ,,
file049,0,0.0,0.0,2.0,,,CHSP WTSP 
file049,1,1.0,0.0,0.0,WTSP ,,
file049,2,2.0,0.0,1.0,ALFL CHSP ,,WTSP 
file049,3,1.0,0.0,1.0,CHSP ,,WTSP 
file049,4,0.0,1.0,2.0,,HETH ,ALFL WTSP 
file049,5,1.0,0.0,1.0,ALFL ,,WTSP 
file049,6,1.0,0.0,1.0,CHSP ,,WTSP 
file049,7,2.0,0.0,0.0,CHSP WTSP ,,
file049,8,2.0,0.0,0.0,ALFL WTSP ,,
file049,9,1.0,0.0,1.0,CHSP ,,WTSP 
file049,10,1.0,0.0,1.0,CHSP ,,WTSP 
file049,11,2.0,0.0,0.0,ALFL WTSP ,,
file049,12,1.0,1.0,0.0,WTSP ,ALFL ,
file049,13,1.0,0.0,1.0,CHSP ,,WTSP 
file049,14,0.0,0.0,1.0,,,WTSP 
file049,15,1.0,0.0,0.0,WTSP ,,
file049,16,1.0,0.0,0.0,CHSP ,,
file049,17,1.0,0.0,0.0,CHSP ,,
file049,18,0.0,0.0,0.0,,,
file049,19,1.0,0.0,0.0,WTSP ,,
file049,20,1.0,0.0,1.0,CHSP ,,WTSP 
file049,21,1.0,0.0,1.0,ALFL ,,CHSP 
file049,22,0.0,0.0,0.0,,,
file049,23,1.0,0.0,0.0,ALFL ,,
file049,24,1.0,0.0,0.0,WTSP ,,
file049,25,1.0,0.0,0.0,CHSP ,,
file049,26,1.0,0.0,0.0,CHSP ,,
file049,27,2.0,0.0,0.0,ALFL WTSP ,,
file049,28,2.0,0.0,0.0,CHSP WTSP ,,
file049,29,3.0,0.0,0.0,ALFL CHSP WTSP ,,
file049,30,1.0,0.0,0.0,ALFL ,,
file049,31,1.0,0.0,0.0,WTSP ,,
file049,32,2.0,0.0,0.0,CHSP WTSP ,,
file049,33,1.0,0.0,0.0,CHSP ,,
file049,34,0.0,0.0,0.0,,,
file049,35,1.0,0.0,1.0,ALFL ,,WTSP 
file049,36,2.0,0.0,0.0,CHSP WTSP ,,
file049,37,1.0,0.0,0.0,CHSP ,,
file049,38,0.0,0.0,0.0,,,
file049,39,1.0,0.0,1.0,ALFL ,,CHSP 
file050,0,1.0,0.0,1.0,SWSP ,,ALFL 
file050,1,1.0,0.0,2.0,SWSP ,,ALFL TEWA 
file050,2,1.0,0.0,0.0,ALFL ,,
file050,3,1.0,0.0,1.0,SWSP ,,ALFL 
file050,4,1.0,0.0,2.0,COYE ,,ALFL TEWA 
file050,5,2.0,0.0,0.0,ALFL COYE ,,
file050,6,1.0,0.0,0.0,ALFL ,,
file050,7,0.0,0.0,2.0,,,ALFL SWSP 
file050,8,2.0,0.0,0.0,COYE SWSP ,,
file050,9,2.0,0.0,0.0,ALFL SWSP ,,
file050,10,0.0,0.0,0.0,,,
file050,11,1.0,0.0,1.0,COYE ,,SWSP 
file050,12,1.0,0.0,1.0,ALFL ,,SWSP 
file050,13,1.0,0.0,1.0,ALFL ,,WTSP 
file050,14,2.0,0.0,2.0,ALFL COYE ,,TEWA WTSP 
file050,15,0.0,0.0,1.0,,,TEWA 
file050,16,0.0,0.0,0.0,,,
file050,17,1.0,0.0,1.0,COYE ,,TEWA 
file050,18,1.0,0.0,1.0,SWSP ,,TEWA 
file050,19,1.0,0.0,0.0,SWSP ,,
file050,20,0.0,0.0,0.0,,,
file050,21,1.0,0.0,0.0,COYE ,,
file050,22,0.0,0.0,0.0,,,
file050,23,0.0,0.0,1.0,,,SWSP 
file050,24,1.0,0.0,1.0,SWSP ,,TEWA 
file050,25,1.0,0.0,0.0,COYE ,,
file050,26,1.0,0.0,0.0,COYE ,,
file050,27,1.0,0.0,1.0,SWSP ,,TEWA 
file050,28,2.0,0.0,1.0,COYE SWSP ,,TEWA 
file050,29,1.0,0.0,1.0,COYE ,,SWSP 
file050,30,0.0,0.0,0.0,,,
file050,31,1.0,0.0,1.0,SWSP ,,TEWA 
file050,32,0.0,0.0,2.0,,,SWSP TEWA 
file050,33,2.0,0.0,0.0,COYE SWSP ,,
file050,34,0.0,0.0,2.0,,,SWSP TEWA 
file050,35,2.0,0.0,1.0,COYE SWSP ,,TEWA 
file050,36,1.0,0.0,0.0,COYE ,,
file050,37,1.0,1.0,0.0,TEWA ,CHSP ,
file050,38,1.0,0.0,1.0,SWSP ,,TEWA 
file050,39,1.0,0.0,0.0,COYE ,,
file051,0,1.0,0.0,1.0,TEWA ,,HETH 
file051,1,0.0,0.0,0.0,,,
file051,2,0.0,0.0,0.0,,,
file051,3,0.0,0.0,0.0,,,
file051,4,1.0,0.0,0.0,TEWA ,,
file051,5,1.0,0.0,0.0,TEWA ,,
file051,6,0.0,0.0,0.0,,,
file051,7,0.0,0.0,2.0,,,HETH TEWA 
file051,8,1.0,0.0,0.0,TEWA ,,
file051,9,0.0,1.0,1.0,,SWTH ,HETH 
file051,10,0.0,1.0,1.0,,SWTH ,HETH 
file051,11,1.0,0.0,0.0,TEWA ,,
file051,12,1.0,0.0,1.0,TEWA ,,HETH 
file051,13,0.0,0.0,0.0,,,
file051,14,1.0,0.0,1.0,TEWA ,,HETH 
file051,15,1.0,0.0,1.0,TEWA ,,HETH 
file051,16,0.0,0.0,0.0,,,
file051,17,1.0,0.0,0.0,TEWA ,,
file051,18,1.0,0.0,1.0,TEWA ,,HETH 
file051,19,0.0,0.0,0.0,,,
file052,0,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,1,1.0,0.0,2.0,CHSP ,,HETH TEWA 
file052,2,1.0,0.0,2.0,TEWA ,,CHSP HETH 
file052,3,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,4,1.0,0.0,2.0,TEWA ,,CHSP HETH 
file052,5,0.0,0.0,2.0,,,CHSP TEWA 
file052,6,2.0,0.0,1.0,HETH TEWA ,,CHSP 
file052,7,2.0,0.0,0.0,CHSP TEWA ,,
file052,8,1.0,0.0,1.0,CHSP ,,TEWA 
file052,9,0.0,0.0,3.0,,,CHSP HETH TEWA 
file052,10,1.0,0.0,2.0,TEWA ,,CHSP HETH 
file052,11,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,12,1.0,0.0,2.0,CHSP ,,HETH TEWA 
file052,13,2.0,0.0,0.0,CHSP TEWA ,,
file052,14,0.0,0.0,3.0,,,CHSP HETH TEWA 
file052,15,1.0,0.0,2.0,CHSP ,,HETH TEWA 
file052,16,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,17,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,18,2.0,0.0,1.0,CHSP TEWA ,,HETH 
file052,19,1.0,0.0,1.0,TEWA ,,CHSP 
file053,0,0.0,0.0,1.0,,,CHSP 
file053,1,0.0,0.0,1.0,,,CHSP 
file053,2,2.0,0.0,0.0,AMRO HETH ,,
file053,3,1.0,0.0,2.0,CHSP ,,AMRO HETH 
file053,4,1.0,0.0,1.0,CHSP ,,HETH 
file053,5,0.0,0.0,1.0,,,HETH 
file053,6,0.0,1.0,3.0,,DEJU ,AMRO CHSP HETH 
file053,7,0.0,1.0,1.0,,DEJU ,CHSP 
file053,8,1.0,0.0,0.0,HETH ,,
file053,9,1.0,0.0,1.0,AMRO ,,CHSP 
file053,10,0.0,0.0,2.0,,,CHSP HETH 
file053,11,0.0,0.0,1.0,,,HETH 
file053,12,1.0,0.0,0.0,HETH ,,
file053,13,1.0,1.0,1.0,CHSP ,AMRO ,HETH 
file053,14,1.0,0.0,0.0,CHSP ,,
file053,15,1.0,0.0,1.0,HETH ,,CHSP 
file053,16,0.0,0.0,2.0,,,AMRO HETH 
file053,17,1.0,0.0,1.0,AMRO ,,HETH 
file053,18,1.0,0.0,2.0,AMRO ,,CHSP HETH 
file053,19,1.0,1.0,2.0,HETH ,DEJU ,AMRO CHSP 
file054,0,0.0,0.0,1.0,,,WISN 
file054,1,0.0,1.0,1.0,,NOCA ,WISN 
file054,2,0.0,0.0,1.0,,,WISN 
file055,0,1.0,0.0,1.0,GCKI ,,DEJU 
file055,1,0.0,0.0,1.0,,,GCKI 
file055,2,0.0,0.0,1.0,,,GCKI 
file055,3,1.0,0.0,1.0,GCKI ,,DEJU 
file055,4,1.0,0.0,0.0,GCKI ,,
file055,5,1.0,0.0,1.0,GCKI ,,DEJU 
file056,0,1.0,0.0,0.0,CMWA ,,
file056,1,1.0,0.0,0.0,CMWA ,,
file056,2,1.0,0.0,0.0,CMWA ,,
file056,3,1.0,0.0,0.0,CMWA ,,
file056,4,1.0,0.0,0.0,CMWA ,,
file056,5,1.0,0.0,0.0,CMWA ,,
file057,0,1.0,0.0,0.0,WIWA ,,
file057,1,1.0,0.0,0.0,WIWA ,,
file057,2,0.0,0.0,1.0,,,WIWA 
file058,0,0.0,1.0,1.0,,BRCR ,GCKI 
file059,0,1.0,0.0,0.0,SWTH ,,
file059,1,1.0,0.0,0.0,SWTH ,,
file059,2,1.0,0.0,0.0,SWTH ,,
file059,3,1.0,0.0,0.0,SWTH ,,
file059,4,1.0,0.0,0.0,SWTH ,,
file059,5,1.0,0.0,0.0,SWTH ,,
file060,0,1.0,0.0,0.0,PISI ,,
file060,1,1.0,0.0,0.0,PISI ,,
file060,2,1.0,0.0,0.0,PISI ,,
file060,3,1.0,0.0,0.0,PISI ,,
file060,4,1.0,0.0,0.0,PISI ,,
file061,0,1.0,0.0,0.0,NHWR ,,
file061,1,1.0,0.0,0.0,NHWR ,,
file061,2,1.0,0.0,0.0,NHWR ,,
file061,3,1.0,0.0,0.0,NHWR ,,
file061,4,1.0,0.0,0.0,NHWR ,,
file062,0,1.0,0.0,0.0,PISI ,,
file062,1,1.0,0.0,0.0,PISI ,,
file062,2,1.0,0.0,0.0,PISI ,,
file062,3,1.0,0.0,0.0,PISI ,,
file062,4,1.0,0.0,0.0,PISI ,,
file062,5,1.0,0.0,0.0,PISI ,,
file063,0,1.0,0.0,0.0,DEJU ,,
file063,1,1.0,0.0,0.0,DEJU ,,
file063,2,1.0,0.0,1.0,DEJU ,,HETH 
file063,3,1.0,0.0,0.0,HETH ,,
file063,4,1.0,0.0,0.0,DEJU ,,
file063,5,1.0,0.0,1.0,DEJU ,,HETH 
file063,6,1.0,0.0,0.0,DEJU ,,
file063,7,1.0,0.0,1.0,HETH ,,DEJU 
file063,8,1.0,0.0,1.0,DEJU ,,HETH 
file064,0,1.0,0.0,0.0,WIWA ,,
file064,1,1.0,0.0,0.0,WIWA ,,
file064,2,2.0,0.0,0.0,ALFL WIWA ,,
file064,3,1.0,0.0,0.0,WIWA ,,
file064,4,2.0,0.0,0.0,ALFL WIWA ,,
file064,5,1.0,0.0,0.0,WIWA ,,
file065,0,1.0,0.0,0.0,WETA ,,
file065,1,1.0,0.0,0.0,WETA ,,
file065,2,1.0,0.0,0.0,WETA ,,
file065,3,1.0,0.0,0.0,WETA ,,
file067,0,0.0,0.0,1.0,,,RBNU 
file067,1,0.0,0.0,1.0,,,RBNU 
file067,2,1.0,0.0,0.0,RBNU ,,
file067,3,1.0,0.0,0.0,RBNU ,,
file067,4,1.0,0.0,0.0,RBNU ,,
file067,5,0.0,0.0,1.0,,,RBNU 
file067,6,1.0,0.0,0.0,RBNU ,,
file067,7,1.0,0.0,0.0,RBNU ,,
file068,0,0.0,0.0,1.0,,,WAVI 
file068,1,0.0,0.0,1.0,,,WAVI 
file068,2,0.0,0.0,1.0,,,WAVI 
file068,3,1.0,0.0,0.0,WAVI ,,
file068,4,1.0,0.0,0.0,WAVI ,,
file069,0,1.0,0.0,0.0,WETA ,,
file069,1,1.0,0.0,0.0,WETA ,,
file069,2,1.0,0.0,0.0,WETA ,,
file069,3,1.0,0.0,0.0,WETA ,,
file069,4,1.0,0.0,0.0,WETA ,,
file069,5,1.0,0.0,0.0,WETA ,,
file069,6,1.0,0.0,0.0,WETA ,,
file070,0,1.0,0.0,1.0,WAVI ,,AMCR 
file070,1,1.0,0.0,1.0,WAVI ,,AMCR 
file071,0,0.0,0.0,0.0,,,
file071,1,0.0,0.0,1.0,,,GCKI 
file071,2,2.0,0.0,0.0,CORA GCKI ,,
file071,3,1.0,0.0,1.0,RBNU ,,GCKI 
file071,4,1.0,0.0,1.0,RBNU ,,GCKI 
file071,5,1.0,0.0,0.0,GCKI ,,
file072,0,2.0,0.0,0.0,BLJA TRUS ,,
file072,1,1.0,0.0,1.0,BLJA ,,TRUS 
file072,2,2.0,0.0,0.0,BLJA TRUS ,,
file072,3,2.0,0.0,0.0,BLJA TRUS ,,
file072,4,2.0,0.0,0.0,BLJA TRUS ,,
file072,5,2.0,0.0,0.0,BLJA TRUS ,,
file072,6,2.0,0.0,0.0,BLJA TRUS ,,
file072,7,1.0,0.0,1.0,BLJA ,,TRUS 
